,Year,Month,Day,Weekday,Victims,T,TM,Tm,SLP,STP,H,PP,VV,V,VM,VG,FG,RA,SN,GR,TS,TR,Yesterday accidents
116,0,0.909090909090909,0.566666666666667,0,0.647058823529412,0.478547854785479,0.481283422459893,0.4,0,0,0.875,0,0.650306748466258,0.263546798029557,0.275187969924812,0.414460285132383,0,1,0,0,0,0,0.352941176470588
117,0,0.454545454545454,0,1,0.450980392156863,0.590759075907591,0.612299465240642,0.518518518518518,0,0,0.666666666666667,0.055109387981169,0.711656441717791,0.487684729064039,0.61203007518797,0.622199592668024,0,1,0,0,0,0,0.647058823529412
118,0,0.454545454545454,0.7,1,0.588235294117647,0.768976897689769,0.770053475935829,0.711111111111111,0,0,0.697916666666667,0,0.791411042944785,0.283251231527094,0.442105263157895,0,0,0,0,0,0,0,0.450980392156863
119,0,0.818181818181818,0.133333333333333,1,0.450980392156863,0.735973597359736,0.745989304812834,0.603703703703704,0,0,0.625,0,0.650306748466258,0.327586206896552,0.389473684210526,0.414460285132383,0,0,0,0,0,0,0.588235294117647
120,0,0.454545454545454,0.066666666666667,0,0.529411764705882,0.570957095709571,0.553475935828877,0.492592592592593,0,0,0.78125,0.010569555986338,0.742331288343558,0.332512315270936,0.362406015037594,0,0,0,0,0,0,0,0.450980392156863
121,0,0.727272727272727,0.733333333333333,0,0.549019607843137,0.749174917491749,0.713903743315508,0.677777777777778,0,0,0.8125,0,0.711656441717791,0.295566502463054,0.333834586466165,0.358452138492872,0,0,0,0,0,0,0.529411764705882
122,0,0.363636363636364,0.233333333333333,0.5,0.235294117647059,0.597359735973597,0.620320855614973,0.455555555555556,0,0,0.84375,0.080910181851749,0.680981595092024,0.347290640394089,0.362406015037594,0.376782077393075,0,0,0,0,0,0,0.549019607843137
123,0,0.090909090909091,0.133333333333333,0.333333333333333,0.352941176470588,0.32013201320132,0.403743315508021,0.222222222222222,0,0,0.770833333333333,0,0.601226993865031,0.374384236453202,0.333834586466165,0,0,0,0,0,0,0,0.235294117647059
124,0,0.090909090909091,0.7,0.833333333333333,0.431372549019608,0.448844884488449,0.542780748663102,0.37037037037037,0,0,0.697916666666667,0,0.730061349693252,0.33743842364532,0.556390977443609,0.414460285132383,0,0,0,0,0,0,0.352941176470588
125,0,0.545454545454545,0.133333333333333,0.833333333333333,0.431372549019608,0.782178217821782,0.751336898395722,0.740740740740741,0,0,0.822916666666667,0,0.668711656441718,0.455665024630542,0.529323308270677,0.490835030549898,0,0,0,0,0,0,0.431372549019608
126,0,0.454545454545454,0.966666666666667,0.666666666666667,0.470588235294118,0.755775577557756,0.729946524064171,0.733333333333333,0,0,0.6875,0,0.693251533742331,0.477832512315271,0.418045112781955,0.509164969450102,0,0,0,0,0,0,0.431372549019608
127,0,0.636363636363636,0.1,0.666666666666667,0.431372549019608,0.815181518151815,0.79144385026738,0.777777777777778,0,0,0.760416666666667,0,0.680981595092024,0.416256157635468,0.470676691729323,0,0,0,0,0,0,0,0.470588235294118
128,0,0.909090909090909,0.833333333333333,0.333333333333333,0.509803921568627,0.389438943894389,0.435828877005348,0.274074074074074,0,0,0.770833333333333,0,0.668711656441718,0.497536945812808,0.470676691729323,0.45112016293279,0,0,0,0,0,0,0.431372549019608
129,0,0.272727272727273,0.566666666666667,0.166666666666667,0.274509803921569,0.481848184818482,0.540106951871658,0.348148148148148,0,0,0.708333333333333,0,0.711656441717791,0.268472906403941,0.275187969924812,0,0,0,0,0,0,0,0.509803921568627
130,0,0.090909090909091,0.266666666666667,1,0.431372549019608,0.283828382838284,0.3475935828877,0.140740740740741,0,0,0.864583333333333,0,0.47239263803681,0.352216748768473,0.389473684210526,0.376782077393075,0,0,0,0,0,0,0.274509803921569
131,0,0.545454545454545,0.566666666666667,0.166666666666667,0.431372549019608,0.712871287128713,0.663101604278075,0.692592592592593,0,0,0.71875,0.00235391858211,0.742331288343558,0.374384236453202,0.470676691729323,0,0,1,0,0,0,0,0.431372549019608
132,0,1,0.4,0.833333333333333,0.450980392156863,0.419141914191419,0.481283422459893,0.192592592592593,0,0,0.645833333333333,0,0.699386503067485,0.320197044334975,0.442105263157895,0,0,0,0,0,0,0,0.431372549019608
133,0,0.454545454545454,0.233333333333333,1,0.450980392156863,0.567656765676568,0.532085561497326,0.544444444444444,0,0,0.864583333333333,0.232114834302594,0.680981595092024,0.320197044334975,0.333834586466165,0.376782077393075,0,1,0,0,0,0,0.450980392156863
134,0,1,0.9,1,0.411764705882353,0.287128712871287,0.427807486631016,0.096296296296296,0,0,0.708333333333333,0,0.711656441717791,0.401477832512315,0.418045112781955,0.376782077393075,0,0,0,0,0,0,0.450980392156863
135,0,0.363636363636364,0.533333333333333,0.833333333333333,0.392156862745098,0.600660066006601,0.588235294117647,0.514814814814815,0,0,0.791666666666667,0,0.693251533742331,0.445812807881773,0.470676691729323,0,0,0,0,0,0,0,0.411764705882353
136,0,0.545454545454545,0.6,0.833333333333333,0.568627450980392,0.785478547854785,0.818181818181818,0.703703703703704,0,0,0.635416666666667,0.174697683005631,0.742331288343558,0.470443349753695,0.637593984962406,0.490835030549898,0,1,0,0,1,0,0.392156862745098
137,0,0.090909090909091,0.833333333333333,0.333333333333333,0.333333333333333,0.415841584158416,0.425133689839572,0.337037037037037,0,0,0.833333333333333,0,0.680981595092024,0.25615763546798,0.275187969924812,0,0,0,0,0,0,0,0.568627450980392
138,0,0.545454545454545,0.266666666666667,0.333333333333333,0.117647058823529,0.785478547854785,0.799465240641711,0.740740740740741,0,0,0.75,0,0.650306748466258,0.246305418719212,0.24812030075188,0.376782077393075,0,0,0,0,0,0,0.333333333333333
139,0,0.818181818181818,0.166666666666667,0.666666666666667,0.666666666666667,0.726072607260726,0.716577540106952,0.633333333333333,0,0,0.802083333333333,0,0.582822085889571,0.268472906403941,0.309774436090226,0.414460285132383,0,0,0,0,0,0,0.117647058823529
140,0,1,0.533333333333333,0.333333333333333,0.529411764705882,0.382838283828383,0.374331550802139,0.259259259259259,0,0,0.53125,0,0.791411042944785,0.721674876847291,0.75187969924812,0.564154786150713,0,0,0,0,0,0,0.666666666666667
141,0,0.090909090909091,0.466666666666667,0.833333333333333,0.490196078431373,0.297029702970297,0.320855614973262,0.177777777777778,0,0,0.791666666666667,0,0.662576687116564,0.192118226600985,0.309774436090226,0,0,1,0,0,0,0,0.529411764705882
142,0,0.909090909090909,0.533333333333333,0.666666666666667,0.450980392156863,0.531353135313531,0.483957219251337,0.485185185185185,0,0,0.8125,0.00470783716422,0.742331288343558,0.224137931034483,0.275187969924812,0,0,0,0,0,0,0,0.490196078431373
143,0,0.636363636363636,0.266666666666667,0.833333333333333,0.352941176470588,0.735973597359736,0.719251336898396,0.696296296296296,0,0,0.552083333333333,0,0.717791411042945,0.300492610837438,0.309774436090226,0.431771894093686,0,0,0,0,0,0,0.450980392156863
144,0,0.090909090909091,0.733333333333333,1,0.549019607843137,0.386138613861386,0.406417112299465,0.255555555555556,0,0,0.90625,0,0.693251533742331,0.293103448275862,0.333834586466165,0,0,0,0,0,0,0,0.352941176470588
145,0,1,0.766666666666667,0.333333333333333,0.196078431372549,0.353135313531353,0.43048128342246,0.222222222222222,0,0,0.760416666666667,0,0.699386503067485,0.482758620689655,0.503759398496241,0.490835030549898,0,0,0,0,0,0,0.549019607843137
146,0,0.636363636363636,0.233333333333333,0.166666666666667,0.372549019607843,0.768976897689769,0.732620320855615,0.777777777777778,0,0,0.677083333333333,0,0.742331288343558,0.251231527093596,0.275187969924812,0,0,0,0,0,0,0,0.196078431372549
147,0,0.636363636363636,0.7,0.166666666666667,0.333333333333333,0.877887788778878,0.882352941176471,0.811111111111111,0,0,0.5625,0,0.693251533742331,0.359605911330049,0.309774436090226,0.528513238289206,0,0,0,0,0,0,0.372549019607843
148,0,0.181818181818182,0.666666666666667,0.166666666666667,0.470588235294118,0.392739273927393,0.414438502673797,0.262962962962963,0,0,0.760416666666667,0,0.730061349693252,0.251231527093596,0.24812030075188,0.431771894093686,0,0,0,0,0,0,0.333333333333333
149,0,0.636363636363636,0.433333333333333,0.5,0.156862745098039,0.828382838283828,0.799465240641711,0.814814814814815,0,0,0.78125,0.001153881657897,0.699386503067485,0.246305418719212,0.275187969924812,0,0,0,0,0,0,0,0.470588235294118
150,0,0.909090909090909,0.133333333333333,0.333333333333333,0.372549019607843,0.561056105610561,0.508021390374332,0.496296296296296,0,0,0.84375,0.065632788701191,0.680981595092024,0.288177339901478,0.333834586466165,0,0,1,0,0,0,0,0.156862745098039
151,0,0.454545454545454,0.266666666666667,0.666666666666667,0.431372549019608,0.64026402640264,0.601604278074866,0.640740740740741,0,0,0.760416666666667,0,0.791411042944785,0.310344827586207,0.333834586466165,0,0,0,0,0,0,0,0.372549019607843
152,0,1,0.933333333333333,0.666666666666667,0.333333333333333,0.31023102310231,0.417112299465241,0.12962962962963,0,0,0.645833333333333,0,0.668711656441718,0.406403940886699,0.389473684210526,0.45112016293279,0,0,0,0,0,0,0.431372549019608
153,0,0.090909090909091,0.3,0.666666666666667,0.470588235294118,0.303630363036304,0.3475935828877,0.174074074074074,0,0,0.864583333333333,0,0.49079754601227,0.460591133004926,0.503759398496241,0.358452138492872,0,0,0,0,0,0,0.333333333333333
154,0,0.727272727272727,0.966666666666667,0,0.607843137254902,0.716171617161716,0.68716577540107,0.592592592592593,1,1,0.75,0,0.619631901840491,0.391625615763547,0.362406015037594,0.396130346232179,0,0,0,0,0,0,0.470588235294118
155,0,0.090909090909091,0.5,1,0.549019607843137,0.343234323432343,0.411764705882353,0.218518518518519,0,0,0.75,0.007015600480015,0.644171779141104,0.386699507389162,0.61203007518797,0,0,1,0,0,0,0,0.607843137254902
156,0,0.272727272727273,0.2,0.666666666666667,0.529411764705882,0.485148514851485,0.491978609625668,0.4,0,0,0.916666666666667,0,0.368098159509202,0.342364532019704,0.442105263157895,0,0,0,0,0,0,0,0.549019607843137
157,0,0.727272727272727,0.933333333333333,0.666666666666667,0.745098039215686,0.732673267326732,0.74331550802139,0.603703703703704,0,0,0.6875,0,0.680981595092024,0.433497536945813,0.503759398496241,0.358452138492872,0,0,0,0,0,0,0.529411764705882
158,0,0.545454545454545,0.666666666666667,0.666666666666667,0.333333333333333,0.739273927392739,0.713903743315508,0.740740740740741,0,0,0.729166666666667,0,0.699386503067485,0.359605911330049,0.442105263157895,0.358452138492872,0,0,0,0,0,0,0.745098039215686
159,0,0.636363636363636,0.033333333333333,0.833333333333333,0.294117647058824,0.805280528052805,0.745989304812834,0.811111111111111,0,0,0.791666666666667,0,0.711656441717791,0.445812807881773,0.389473684210526,0.283095723014257,0,0,0,0,0,0,0.333333333333333
160,0,0.363636363636364,0.5,0.166666666666667,0.549019607843137,0.570957095709571,0.577540106951872,0.481481481481482,0,0,0.739583333333333,0,0.699386503067485,0.423645320197044,0.442105263157895,0.358452138492872,0,0,0,0,0,0,0.294117647058824
161,0,0.181818181818182,0.066666666666667,0.666666666666667,0.529411764705882,0.257425742574257,0.240641711229946,0.192592592592593,0,0,0.90625,0.078556263269639,0.49079754601227,0.352216748768473,0.389473684210526,0.414460285132383,0,1,0,0,0,0,0.549019607843137
162,0,0.727272727272727,0.633333333333333,0.833333333333333,0.568627450980392,0.683168316831683,0.665775401069519,0.6,0,0,0.677083333333333,0,0.779141104294479,0.352216748768473,0.389473684210526,0.490835030549898,0,0,0,0,0,0,0.529411764705882
163,0,0,0.533333333333333,0.166666666666667,0.392156862745098,0.333333333333333,0.331550802139037,0.240740740740741,0,0,0.895833333333333,0,0.288343558282209,0.268472906403941,0.309774436090226,0,0,0,0,0,0,0,0.568627450980392
164,0,0.363636363636364,0.333333333333333,1,0.549019607843137,0.574257425742574,0.556149732620321,0.488888888888889,0,0,0.833333333333333,0,0.613496932515337,0.354679802955665,0.442105263157895,0,0,0,0,0,0,0,0.392156862745098
165,0,0.272727272727273,0.133333333333333,0.833333333333333,0.490196078431373,0.537953795379538,0.537433155080214,0.455555555555556,0,0,0.802083333333333,0,0.521472392638037,0.359605911330049,0.503759398496241,0,0,0,0,0,0,0,0.549019607843137
166,0,1,0.466666666666667,0.666666666666667,0.588235294117647,0.452145214521452,0.454545454545455,0.311111111111111,0,0,0.552083333333333,0,0.693251533742331,0.428571428571429,0.470676691729323,0.431771894093686,0,0,0,0,0,0,0.490196078431373
167,0,0.454545454545454,0.533333333333333,0,0.568627450980392,0.742574257425742,0.684491978609626,0.740740740740741,0,0,0.802083333333333,0,0.760736196319018,0.293103448275862,0.275187969924812,0,0,0,0,0,0,0,0.588235294117647
168,0,0.818181818181818,0.866666666666667,0.666666666666667,0.470588235294118,0.590759075907591,0.588235294117647,0.52962962962963,0,0,0.854166666666667,0,0.693251533742331,0.293103448275862,0.442105263157895,0.490835030549898,0,1,0,0,1,0,0.568627450980392
169,0,0.272727272727273,0.6,0.833333333333333,0.352941176470588,0.458745874587459,0.489304812834225,0.348148148148148,0,0,0.78125,0,0.699386503067485,0.320197044334975,0.333834586466165,0,0,0,0,0,0,0,0.470588235294118
170,0,0,0.9,0,0.392156862745098,0.316831683168317,0.320855614973262,0.225925925925926,0,0,0.854166666666667,0.016431274808456,0.730061349693252,0.445812807881773,0.362406015037594,0.45112016293279,0,1,0,0,1,0,0.352941176470588
171,0,0.272727272727273,0.933333333333333,0,0.588235294117647,0.508250825082508,0.489304812834225,0.448148148148148,0,0,0.854166666666667,0.014077356226346,0.662576687116564,0.46551724137931,0.442105263157895,0,0,1,0,0,0,0,0.392156862745098
172,0,0.545454545454545,0,0,0.705882352941176,0.768976897689769,0.764705882352941,0.737037037037037,0,0,0.6875,0,0.650306748466258,0.364532019704433,0.389473684210526,0.45112016293279,0,0,0,0,0,0,0.588235294117647
173,0,0.545454545454545,1,0.5,0.137254901960784,0.765676567656766,0.759358288770053,0.718518518518518,0,0,0.802083333333333,0.01873903812425,0.773006134969325,0.310344827586207,0.333834586466165,0,0,0,0,0,0,0,0.705882352941176
174,0,0.818181818181818,0.2,0,0.568627450980392,0.693069306930693,0.631016042780749,0.655555555555555,0,0,0.729166666666667,0,0.650306748466258,0.374384236453202,0.389473684210526,0.473523421588595,0,0,0,0,0,0,0.137254901960784
175,0,0.454545454545454,0.166666666666667,0.166666666666667,0.333333333333333,0.633663366336634,0.625668449197861,0.544444444444444,0,0,0.760416666666667,0.00235391858211,0.742331288343558,0.214285714285714,0.222556390977444,0.29938900203666,0,1,0,0,0,0,0.568627450980392
176,0,0.363636363636364,1,0.833333333333333,0.666666666666667,0.623762376237624,0.593582887700535,0.62962962962963,0,0,0.84375,0.001153881657897,0.668711656441718,0.273399014778325,0.275187969924812,0.341140529531568,0,1,0,0,0,0,0.333333333333333
177,0,0.090909090909091,0.233333333333333,0.833333333333333,0.294117647058824,0.277227722772277,0.320855614973262,0.166666666666667,0,0,0.90625,0,0.386503067484663,0.332512315270936,0.418045112781955,0,1,1,0,0,0,0,0.666666666666667
178,0,0.727272727272727,0.6,0.166666666666667,0.607843137254902,0.656765676567657,0.684491978609626,0.52962962962963,0,0,0.5625,0.113726576202345,0.711656441717791,0.364532019704433,0.389473684210526,0.414460285132383,0,0,0,0,0,0,0.294117647058824
179,0,0.909090909090909,0.466666666666667,0.833333333333333,0.568627450980392,0.537953795379538,0.481283422459893,0.477777777777778,0,0,0.947916666666667,0.058617188221176,0.552147239263804,0.443349753694581,0.529323308270677,0.528513238289206,0,1,0,0,0,0,0.607843137254902
180,0,0.545454545454545,0.233333333333333,0,0.568627450980392,0.792079207920792,0.74331550802139,0.814814814814815,0,0,0.645833333333333,0,0.711656441717791,0.450738916256158,0.470676691729323,0,0,0,0,0,0,0,0.568627450980392
181,0,0.545454545454545,0.333333333333333,0.166666666666667,0.568627450980392,0.798679867986799,0.786096256684492,0.762962962962963,0,0,0.708333333333333,0,0.650306748466258,0.295566502463054,0.275187969924812,0,0,0,0,0,0,0,0.568627450980392
182,0,0.636363636363636,0.6,0,0.156862745098039,0.834983498349835,0.834224598930481,0.814814814814815,0,0,0.78125,0,0.680981595092024,0.229064039408867,0.275187969924812,0,0,0,0,0,0,0,0.568627450980392
183,0,0.818181818181818,0.366666666666667,1,0.352941176470588,0.739273927392739,0.762032085561497,0.62962962962963,0,0,0.583333333333333,0,0.668711656441718,0.359605911330049,0.389473684210526,0.431771894093686,0,0,0,0,0,0,0.156862745098039
184,0,0.454545454545454,0.733333333333333,0.666666666666667,0.647058823529412,0.739273927392739,0.732620320855615,0.72962962962963,0,0,0.760416666666667,0,0.717791411042945,0.241379310344828,0.275187969924812,0,0,0,0,0,0,0,0.352941176470588
185,0,0.272727272727273,0.066666666666667,0.5,0.274509803921569,0.537953795379538,0.548128342245989,0.466666666666667,0,0,0.739583333333333,0,0.717791411042945,0.322660098522167,0.418045112781955,0,0,0,0,0,0,0,0.647058823529412
186,0,0.272727272727273,0.3,0.5,0.274509803921569,0.63036303630363,0.692513368983957,0.544444444444444,0,0,0.666666666666667,0,0.619631901840491,0.332512315270936,0.503759398496241,0.490835030549898,0,1,0,0,0,0,0.274509803921569
187,0,0.454545454545454,0.666666666666667,0.833333333333333,0.529411764705882,0.739273927392739,0.711229946524064,0.703703703703704,0,0,0.854166666666667,0,0.662576687116564,0.332512315270936,0.389473684210526,0,0,0,0,0,0,0,0.274509803921569
188,0,0.181818181818182,0.033333333333333,1,0.431372549019608,0.333333333333333,0.342245989304813,0.244444444444444,0,0,0.625,0,0.730061349693252,0.347290640394089,0.389473684210526,0.431771894093686,0,1,0,0,0,0,0.529411764705882
189,0,0.272727272727273,0,0,0.862745098039216,0.521452145214521,0.53475935828877,0.418518518518519,0,0,0.802083333333333,0,0.619631901840491,0.411330049261084,0.470676691729323,0,0,0,0,0,0,0,0.431372549019608
190,0,0.909090909090909,0.933333333333333,0.833333333333333,0.450980392156863,0.455445544554455,0.542780748663102,0.340740740740741,0,0,0.770833333333333,0,0.711656441717791,0.374384236453202,0.418045112781955,0.431771894093686,0,0,0,0,0,0,0.862745098039216
